קוד מלא/קוד חלקי (המערכת מתעלמת מהמספר שאחרי המקף- אם בכל זאת רוצים חלוקה לפי קבוצות קורס יש לכתוב את המספר ללא מקף),שם הקורס,מזהה המתרגל,תקופה (סמסטר א' או סמסטר ב' או שנתי או סמסטר קיץ),שנה
89110-01,מבוא למדעי המחשב,156795134,סמסטר א',2021
89110-02,מבוא למדעי המחשב,156795135,סמסטר א',2021
89111-09,מבוא לתכנות מונחה עצמים,156795135,סמסטר ב',2021
89111-10,מבוא לתכנות מונחה עצמים,156795135,סמסטר ב',2021
89111-11,מבוא לתכנות מונחה עצמים,156795135,סמסטר ב',2021
89111-12,מבוא לתכנות מונחה עצמים,156795135,סמסטר ב',2021
89111-13,מבוא לתכנות מונחה עצמים,564275488,סמסטר ב',2021
89111-14,מבוא לתכנות מונחה עצמים,564275488,סמסטר ב',2021
89111-15,מבוא לתכנות מונחה עצמים,564275488,סמסטר ב',2021
89112-01,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-02,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-03,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-04,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-05,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-06,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-07,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-08,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-09,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-10,אלגברה ליניארית 1,564275488,סמסטר א',2021
89112-11,אלגברה ליניארית 1,564275488,סמסטר א',2021
89113-01,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89113-02,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89113-03,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89113-04,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89113-05,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89113-06,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89113-07,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89113-08,אלגברה ליניארית 2,564275488,סמסטר ב',2021
89385-15,סדנה לפרויקטים,564275488,שנתי,2021
89385-16,סדנה לפרויקטים,564275488,שנתי,2021
89385-17,סדנה לפרויקטים,564275488,שנתי,2021
89385-18,סדנה לפרויקטים,564275488,שנתי,2021
89385-19,סדנה לפרויקטים,564275488,שנתי,2021
89385-20,סדנה לפרויקטים,564275488,שנתי,2021
89385-21,סדנה לפרויקטים,564275488,שנתי,2021